FRAME_STOCK,SPEED (IPS),TIME/STRIP,PACKAGE_CODE,Package size ,Package group,Lead frame type by frame stock ,Unit/strip,Process,Data_Before_Filter,Data_After_Filter
FR0929,3.0,198.76,NQC600E600B040P,6X6,QFN,Full PPF,315.0,,2,2
FR0929,3.0,198.76,NQW600E600B040D,6X6,QFN,Full PPF,315.0,,2,2
FR0929,3.0,198.76,NQW600E600B040P,6X6,QFN,Full PPF,315.0,,2,2
FR0930,3.0,154.24,NQ-900E900B064D,9X9,QFN,Full PPF,120.0,,2,2
FR0930,3.0,154.24,NQ-900E900B064P,9X9,QFN,Full PPF,120.0,,2,2
FR0930,3.0,154.24,NQ-900S900B064P,9X9,QFN,Full PPF,120.0,,2,2
FR0930,3.0,154.24,NQC900E900B064D,9X9,QFN,Full PPF,120.0,,2,2
FR0930,3.0,154.24,NQC900E900B064P,9X9,QFN,Full PPF,120.0,,2,2
FR0930,3.0,154.24,NQW900E900B064D,9X9,QFN,Full PPF,120.0,,2,2
FR0930,3.0,154.24,NQW900E900B064P,9X9,QFN,Full PPF,120.0,,2,2
FR0930,5.0,155.27,NQ-900E900B064D,9X9,QFN,Full PPF,120.0,,0,0
FR0930,5.0,155.27,NQ-900E900B064P,9X9,QFN,Full PPF,120.0,,0,0
FR0930,5.0,155.27,NQ-900S900B064P,9X9,QFN,Full PPF,120.0,,0,0
FR0930,5.0,155.27,NQC900E900B064D,9X9,QFN,Full PPF,120.0,,0,0
FR0930,5.0,155.27,NQC900E900B064P,9X9,QFN,Full PPF,120.0,,0,0
FR0930,5.0,155.27,NQW900E900B064D,9X9,QFN,Full PPF,120.0,,0,0
FR0930,5.0,155.27,NQW900E900B064P,9X9,QFN,Full PPF,120.0,,0,0
FR0934,3.0,459.62,NQ-500E500C024A,5X5,QFN,Copper,440.0,,7,7
FR0934,3.0,507.18,NQ-500E500X024A,5X5,SFS,,440.0,,0,0
FR0934,3.0,507.18,NQ-500E500X024K,5X5,SFS,,440.0,,0,0
FR0939,5.0,231.6,NQ-400E400B020A,4X4,QFN,Copper,700.0,,23,22
FR0939,5.0,231.6,TQ-400E400B020A,4X4,QFN,Copper,700.0,,23,22
FR0939,5.0,231.6,TQ-400E400B020K,4X4,QFN,Copper,700.0,,23,22
FR0940,3.0,219.28,MD-500M500B018P,5X5,QFN,0,440.0,,17,16
FR0940,3.0,219.28,MQ-500D500B018P,5X5,QFN,0,440.0,,17,16
FR0940,3.0,219.28,ND-500M500B018P,5X5,QFN,0,440.0,,17,16
FR0942,3.0,240.99,NQ-400E4001020A,4X4,SLP,,700.0,Step Cut,0,0
FR0942,3.0,244.05,NQ-400E400B020A,4X4,QFN,0,700.0,,11,10
FR0942,3.0,240.99,TQ-400E4001020A,4X4,SLP,,700.0,Step Cut,0,0
FR0942,3.0,244.05,TQC400E400B020A,4X4,QFN,0,700.0,,11,10
FR0942,5.0,230.49,NQ-400E4001020A,4X4,SLP,,700.0,Full Cut,0,0
FR0942,5.0,226.82,NQ-400E400B020A,4X4,QFN,0,700.0,,12,12
FR0942,5.0,230.49,TQ-400E4001020A,4X4,SLP,,700.0,Full Cut,0,0
FR0942,5.0,226.82,TQC400E400B020A,4X4,QFN,0,700.0,,12,12
FR0943,5.0,236.16,TQ-400E4001024A,4X4,SLP,,700.0,Full Cut,0,0
FR0943,5.0,226.82,TQ-400E400B024A,4X4,QFN,0,700.0,,12,12
FR0943,5.0,226.82,TQC400E400B024A,4X4,QFN,0,700.0,,12,12
FR0944,5.0,187.8,NQ-500E5001028A,5X5,SLP,,440.0,Full Cut,0,0
FR0944,5.0,212.33,NQ-500E500B028A,5X5,QFN,Copper,440.0,,16,16
FR0944,5.0,212.33,NQC500E500B028A,5X5,QFN,Copper,440.0,,16,16
FR0945,5.0,191.36,NQ-500E5001032A,5X5,SLP,,440.0,Full Cut,0,0
FR0945,5.0,197.99,NQ-500E500B032A,5X5,QFN,0,440.0,,13,12
FR0945,5.0,191.36,NQC500E5001032A,5X5,SLP,,440.0,Full Cut,0,0
FR0945,5.0,197.99,NQC500E500B032A,5X5,QFN,0,440.0,,13,12
FR0946,5.0,259.97,NQ-300E300B016A,3X3,QFN,Copper,1170.0,,10,10
FR0946,5.0,259.97,NQ-300E300B016K,3X3,QFN,Copper,1170.0,,10,10
FR0946,5.0,259.97,NQC300E300B016A,3X3,QFN,Copper,1170.0,,10,10
FR0946,5.0,259.97,TQ-300E300B016A,3X3,QFN,Copper,1170.0,,10,10
FR0946,5.0,259.97,TQC300E300B016A,3X3,QFN,Copper,1170.0,,10,10
FR0958,3.0,244.05,NQ-400E400B020D,4X4,QFN,0,700.0,,11,10
FR0958,3.0,244.05,NQ-400E400B020P,4X4,QFN,0,700.0,,11,10
FR0958,3.0,244.05,NQC400E400B020D,4X4,QFN,0,700.0,,11,10
FR0967,3.0,596.46,ND-500E400B014A,4X5,QFN,Copper,550.0,,1,0
FR0967,3.0,596.46,ND-500E400X014A,4X5,SFS,,550.0,,0,0
FR0967,3.0,596.46,ND-500M400X014A,4X5,SFS,,550.0,,0,0
FR0968,5.0,180.98,NQ-600E600B036A,6X6,QFN,Copper,315.0,,11,10
FR0968,5.0,180.98,NQ-600E600B036K,6X6,QFN,Copper,315.0,,11,10
FR0968,5.0,180.98,NQ-600S600B036A,6X6,QFN,Copper,315.0,,11,10
FR0969,5.0,160.64,MQC700E700B048A,7X7,QFN,Copper,240.0,,10,8
FR0969,5.0,160.64,NQ-700E700B048A,7X7,QFN,Copper,240.0,,10,8
FR0969,5.0,160.64,NQ-700E700B048K,7X7,QFN,Copper,240.0,,10,8
FR0969,5.0,160.64,NQC700E700B048A,7X7,QFN,Copper,240.0,,10,8
FR0969,5.0,160.64,NQC700E700B048K,7X7,QFN,Copper,240.0,,10,8
FR0969,5.0,156.36,TQ-700E7001048A,7X7,SLP,,240.0,Full Cut,0,0
FR0969,5.0,160.64,TQ-700E700B048A,7X7,QFN,Copper,240.0,,10,8
FR0969,5.0,160.64,TQ-700E700B048K,7X7,QFN,Copper,240.0,,10,8
FR0969,5.0,160.64,TQC700E700B048K,7X7,QFN,Copper,240.0,,10,8
FR0973,3.0,517.19,ND-300E300C008A,3X3,QFN,Copper,1170.0,,5,5
FR0973,3.0,726.47,ND-300E300X008A,3X3,SFS,,1170.0,,0,0
FR0973,3.0,726.47,ND-300E300X008K,3X3,SFS,,1170.0,,0,0
FR0973,3.0,726.47,ND-300E300X008U,3X3,SFS,,1824.0,,0,0
FR0979,3.0,517.19,TQ-300E300B016A,3X3,QFN,Copper,1170.0,,5,5
FR0979,3.0,517.19,TQ-300E300B016K,3X3,QFN,Copper,1170.0,,5,5
FR0979,3.0,517.19,TQC300E300B016K,3X3,QFN,Copper,1170.0,,5,5
FR0979,5.0,259.97,TQ-300E300B016A,3X3,QFN,Copper,1170.0,,10,10
FR0979,5.0,259.97,TQ-300E300B016K,3X3,QFN,Copper,1170.0,,10,10
FR0979,5.0,259.97,TQC300E300B016K,3X3,QFN,Copper,1170.0,,10,10
FR0983,5.0,353.6,TQ-300E200B012C,2X3,QFN,0,1690.0,,1,0
FR0986,3.0,214.95,MQD415E600Z015C,6X4.15,QFN,0,405.0,,1,0
FR0986,3.0,214.95,MQD415E600Z015N,6X4.15,QFN,0,405.0,,1,0
FR0987,3.0,164.25,MQ-A00EA00B072D,10X10,QFN,0,120.0,,3,3
FR0987,3.0,164.25,MQ-A00EA00B072P,10X10,QFN,0,120.0,,3,3
FR0987,3.0,164.25,MQ-A00MA00B072D,10X10,QFN,0,120.0,,3,3
FR0987,3.0,164.25,MQ-A00MA00B072P,10X10,QFN,0,120.0,,3,3
FR0987,3.0,164.25,NQ-A00EA00B072P,10X10,QFN,0,120.0,,3,3
FR0987,3.0,164.25,NQ-A00MA00B072P,10X10,QFN,0,120.0,,3,3
FR0987,3.0,164.25,NQCA00EA00B072P,10X10,QFN,0,120.0,,3,3
FR0989,3.0,194.27,NQ-700E7001048A,7X7,SLP,,240.0,Step Cut,0,0
FR0989,3.0,194.27,NQ-700E7001048K,7X7,SLP,,240.0,Step Cut,0,0
FR0989,3.0,255.47,NQ-700E700B048A,7X7,QFN,Copper,240.0,,2,2
FR0989,3.0,194.27,NQC700E7001048A,7X7,SLP,,240.0,Step Cut,0,0
FR0989,3.0,194.27,NQC700E7001048K,7X7,SLP,,240.0,Step Cut,0,0
FR0989,3.0,255.47,TQ-700E700B048A,7X7,QFN,Copper,240.0,,2,2
FR0989,5.0,153.73,NQ-700E7001048A,7X7,SLP,,240.0,Full Cut,0,0
FR0989,5.0,153.73,NQ-700E7001048K,7X7,SLP,,240.0,Full Cut,0,0
FR0989,5.0,160.64,NQ-700E700B048A,7X7,QFN,Copper,240.0,,10,8
FR0989,5.0,153.73,NQC700E7001048A,7X7,SLP,,240.0,Full Cut,0,0
FR0989,5.0,153.73,NQC700E7001048K,7X7,SLP,,240.0,Full Cut,0,0
FR0989,5.0,160.64,TQ-700E700B048A,7X7,QFN,Copper,240.0,,10,8
FR0996,5.0,226.82,NQ-400E400C016A,4X4,QFN,0,700.0,,12,12
FR0996,5.0,226.82,NQ-400E400C016K,4X4,QFN,0,700.0,,12,12
FR1005,5.0,190.37,TQ-500E600B036A,6X5,QFN,Copper,360.0,,3,3
FR1005,5.0,197.39,TQ-500E600B036K,5X6,QFN,Copper,360.0,,1,0
FR1007,5.0,259.97,NQC300E300B016A,3X3,QFN,Copper,1170.0,,10,10
FR1009,2.0,422.81,ND-300E300B010A,3X3,QFN,Copper,1170.0,,1,0
FR1009,2.0,422.81,TD-300E3001010A,3X3,SLP,,1170.0,,0,0
FR1009,2.0,422.81,TD-300E3001010K,3X3,SLP,,1170.0,,0,0
FR1009,2.0,422.81,TQ-300E3001016A,3X3,SLP,,1170.0,,0,0
FR1009,3.0,517.19,ND-300E300B010A,3X3,QFN,Copper,1170.0,,5,5
FR1009,3.0,206.15,TD-300E3001010A,3X3,SLP,,1170.0,Step Cut,0,0
FR1009,3.0,206.15,TD-300E3001010K,3X3,SLP,,1170.0,Step Cut,0,0
FR1009,3.0,206.15,TQ-300E3001016A,3X3,SLP,,1170.0,Step Cut,0,0
FR1009,5.0,259.97,ND-300E300B010A,3X3,QFN,Copper,1170.0,,10,10
FR1009,5.0,236.33,TD-300E3001010A,3X3,SLP,,1170.0,Full Cut,0,0
FR1009,5.0,236.33,TD-300E3001010K,3X3,SLP,,1170.0,Full Cut,0,0
FR1009,5.0,236.33,TQ-300E3001016A,3X3,SLP,,1170.0,Full Cut,0,0
FR1010,5.0,298.38,ND-200E300B008A,3X2,QFN,Copper,1690.0,,2,2
FR1010,5.0,298.38,ND-200E300B008K,3X2,QFN,Copper,1690.0,,2,2
FR1010,5.0,298.38,NDC200E300B008A,3X2,QFN,Copper,1690.0,,2,2
FR1020,5.0,212.33,TQ-500E500B032A,5X5,QFN,Copper,440.0,,16,16
FR1021,3.0,169.25,NQ-800E8001056A,8X8,SLP,,175.0,Step Cut,0,0
FR1021,3.0,169.25,TQ-800E8001056A,8X8,SLP,,175.0,Step Cut,0,0
FR1021,3.0,169.25,TQ-800E8001056E,8X8,SLP,,175.0,Step Cut,0,0
FR1021,3.0,182.76,TQ-800E800B056A,8X8,QFN,Copper,175.0,,2,2
FR1021,3.0,182.76,TQ-800E800B056E,8X8,QFN,Copper,175.0,,2,2
FR1021,5.0,147.81,NQ-800E8001056A,8X8,SLP,,175.0,Full Cut,0,0
FR1021,5.0,147.81,TQ-800E8001056A,8X8,SLP,,175.0,Full Cut,0,0
FR1021,5.0,147.81,TQ-800E8001056E,8X8,SLP,,175.0,Full Cut,0,0
FR1021,5.0,147.81,TQ-800E800B056A,8X8,QFN,Copper,175.0,,1,0
FR1021,5.0,147.81,TQ-800E800B056E,8X8,QFN,Copper,175.0,,1,0
FR1027,3.0,498.74,TD-150E150B006P,1.5X1.5,QFN,Full PPF,4080.0,,3,3
FR1027,3.0,498.74,TDC150E150B006D,1.5X1.5,QFN,Full PPF,4080.0,,3,3
FR1027,3.0,498.74,TDC150E150B006P,1.5X1.5,QFN,Full PPF,4080.0,,3,3
FR1033,3.0,217.59,NQ-500E500B032P,5X5,QFN,Full PPF,440.0,,4,4
FR1033,3.0,217.59,NQC500E500B032P,5X5,QFN,Full PPF,440.0,,4,4
FR1033,3.0,217.59,TQC500E500B032P,5X5,QFN,Full PPF,440.0,,4,4
FR1035,5.0,226.82,NQ-400E400C016A,4X4,QFN,0,700.0,,12,12
FR1035,5.0,226.82,NQ-400E400C016K,4X4,QFN,0,700.0,,12,12
FR1039,3.0,459.62,NQC500E500A040A,5X5,QFN,Copper,440.0,,7,7
FR1039,3.0,459.62,NQC500E500A040K,5X5,QFN,Copper,440.0,,7,7
FR1039,3.0,298.76,NQC500E500X040U,5X5,SFS,,440.0,,0,0
FR1039,3.0,459.62,NQW500S500A040A,5X5,QFN,Copper,440.0,,7,7
FR1039,3.0,459.62,TQ-500E500A040A,5X5,QFN,Copper,440.0,,7,7
FR1039,3.0,459.62,TQC500E500A040A,5X5,QFN,Copper,440.0,,7,7
FR1039,5.0,212.33,NQC500E500A040A,5X5,QFN,Copper,440.0,,16,16
FR1039,5.0,212.33,NQC500E500A040K,5X5,QFN,Copper,440.0,,16,16
FR1039,5.0,240.54,NQC500E500X040U,5X5,SFS,,440.0,,0,0
FR1039,5.0,212.33,NQW500S500A040A,5X5,QFN,Copper,440.0,,16,16
FR1039,5.0,212.33,TQ-500E500A040A,5X5,QFN,Copper,440.0,,16,16
FR1039,5.0,212.33,TQC500E500A040A,5X5,QFN,Copper,440.0,,16,16
FR1048,5.0,273.44,NQ-400E5001022C,5X4,SLP,,550.0,Full Cut,0,0
FR1048,5.0,204.73,NQ-400E500B022C,5X4,QFN,0,550.0,,2,2
FR1051,0.0,661.71,ND-300E300B010A,3X3,QFN,Copper,1170.0,,1,0
FR1051,0.0,661.71,ND-300E300B010K,3X3,QFN,Copper,1170.0,,1,0
FR1051,0.0,661.71,ND-300E300X010A,3X3,SFS,,1170.0,,0,0
FR1051,3.0,517.19,ND-300E300B010A,3X3,QFN,Copper,1170.0,,5,5
FR1051,3.0,517.19,ND-300E300B010K,3X3,QFN,Copper,1170.0,,5,5
FR1051,3.0,653.86,ND-300E300X010A,3X3,SFS,,1170.0,,0,0
FR1055,3.0,255.47,NQ-700E700B048A,7X7,QFN,Copper,240.0,,2,2
FR1055,3.0,205.94,NQ-700E700X048A,7X7,SFS,,240.0,,0,0
FR1055,3.0,205.94,NQ-700E700X048K,7X7,SFS,,240.0,,0,0
FR1056,5.0,340.53,ND-200E200B008A,2X2,QFN,Copper,2470.0,,5,5
FR1056,5.0,340.53,NDC200E200B008A,2X2,QFN,Copper,2470.0,,5,5
FR1056,5.0,340.53,NDC200E200B008K,2X2,QFN,Copper,2470.0,,5,5
FR1067,3.0,290.06,TQC300E300B016D,3X3,QFN,Full PPF,1170.0,,8,8
FR1067,3.0,290.06,TQC300E300B016P,3X3,QFN,Full PPF,1170.0,,8,8
FR1077,5.0,174.72,TQ-400E700A044A,7X4,QFN,Copper,400.0,,2,2
FR1082,5.0,160.64,MQC700E700B048A,7X7,QFN,Copper,240.0,,10,8
FR1082,5.0,160.64,NQ-700E700B048A,7X7,QFN,Copper,240.0,,10,8
FR1082,5.0,147.46,NQ-700E700X048A,7X7,SFS,,240.0,,0,0
FR1082,5.0,160.64,NQC700E700B048A,7X7,QFN,Copper,240.0,,10,8
FR1082,5.0,160.64,NQC700E700B048K,7X7,QFN,Copper,240.0,,10,8
FR1083,5.0,259.97,NDC300E300B008A,3X3,QFN,Copper,1170.0,,10,10
FR1083,5.0,259.97,NDC300E300B008U,3X3,QFN,Copper,1170.0,,10,10
FR1083,5.0,259.97,TD-300E300B008A,3X3,QFN,Copper,1170.0,,10,10
FR1084,5.0,180.98,NQ-600E600B040A,6X6,QFN,Copper,315.0,,11,10
FR1084,5.0,180.98,NQ-600E600B040K,6X6,QFN,Copper,315.0,,11,10
FR1084,5.0,180.98,NQC600E600B040A,6X6,QFN,Copper,315.0,,11,10
FR1086,3.0,223.04,NQ-700Z700A056T,7X7,QFN,Copper,0.0,,1,0
FR1086,3.0,223.04,NQ-700Z700Z056T,7X7,QFN,Copper,0.0,,1,0
FR1086,3.0,223.04,NQ-700Z700Z088T,7X7,QFN,Copper,0.0,,1,0
FR1086,3.0,223.04,NQ-800Z800Z100T,8X8,QFN,Copper,0.0,,0,0
FR1086,3.0,223.04,TD-200E2001008A,2X2,SLP,,2470.0,Step Cut,0,0
FR1086,3.0,223.04,TD-200E2001008K,2X2,SLP,,2470.0,Step Cut,0,0
FR1086,3.0,380.77,TD-200E200B008A,2X2,QFN,Copper,2470.0,,2,2
FR1086,3.0,380.77,TD-200E200B008K,2X2,QFN,Copper,2470.0,,2,2
FR1086,3.0,223.04,TDC200E2001008A,2X2,SLP,,2470.0,Step Cut,0,0
FR1086,3.0,223.04,TDC200E2001008K,2X2,SLP,,2470.0,Step Cut,0,0
FR1086,3.0,223.04,ZB-G0-1G0361BFT,16X16,BGA,,1.0,,0,0
FR1086,5.0,310.35,NQ-700Z700A056T,7X7,QFN,Copper,0.0,,0,0
FR1086,5.0,310.35,NQ-700Z700Z056T,7X7,QFN,Copper,0.0,,0,0
FR1086,5.0,310.35,NQ-700Z700Z088T,7X7,QFN,Copper,0.0,,0,0
FR1086,5.0,310.35,NQ-800Z800Z100T,8X8,QFN,Copper,0.0,,0,0
FR1086,5.0,310.35,TD-200E2001008A,2X2,SLP,,2470.0,Full Cut,0,0
FR1086,5.0,310.35,TD-200E2001008K,2X2,SLP,,2470.0,Full Cut,0,0
FR1086,5.0,340.53,TD-200E200B008A,2X2,QFN,Copper,2470.0,,5,5
FR1086,5.0,340.53,TD-200E200B008K,2X2,QFN,Copper,2470.0,,5,5
FR1086,5.0,310.35,TDC200E2001008A,2X2,SLP,,2470.0,Full Cut,0,0
FR1086,5.0,310.35,TDC200E2001008K,2X2,SLP,,2470.0,Full Cut,0,0
FR1086,5.0,310.35,ZB-G0-1G0361BFT,16X16,BGA,,1.0,,0,0
FR1088,5.0,340.53,ND-200E200B008A,2X2,QFN,Copper,2470.0,,5,5
FR1088,5.0,340.53,TD-200E200B008A,2X2,QFN,Copper,2470.0,,5,5
FR1088,5.0,340.53,TD-200E200B008K,2X2,QFN,Copper,2470.0,,5,5
FR1088,5.0,340.53,TDC200E200B008A,2X2,QFN,Copper,2470.0,,5,5
FR1091,5.0,212.33,NQ-500E500D016A,5X5,QFN,Copper,440.0,,16,16
FR1091,5.0,212.33,NQ-500E500D016K,5X5,QFN,Copper,440.0,,16,16
FR1091,5.0,212.33,NQC500E500D016A,5X5,QFN,Copper,440.0,,16,16
FR1091,5.0,212.33,NQC500E500D016K,5X5,QFN,Copper,440.0,,16,16
FR1093,3.0,308.31,NQ-300E3001016A,3X3,SLP,,1170.0,Step Cut,0,0
FR1093,3.0,517.19,NQ-300E300B016A,3X3,QFN,Copper,1170.0,,5,5
FR1093,3.0,308.31,NQ-300E300X016A,3X3,SFS,,1170.0,,0,0
FR1093,5.0,272.51,NQ-300E3001016A,3X3,SLP,,1170.0,Full Cut,0,0
FR1093,5.0,259.97,NQ-300E300B016A,3X3,QFN,Copper,1170.0,,10,10
FR1093,5.0,272.51,NQ-300E300X016A,3X3,SFS,,1170.0,,0,0
FR1095,3.0,236.71,TQ-600M600B036P,6X6,QFN,0,315.0,,3,3
FR1095,3.0,236.71,TQC600E600B036P,6X6,QFN,0,315.0,,3,3
FR1095,3.0,236.71,TQC600M600B036D,6X6,QFN,0,315.0,,3,3
FR1095,3.0,236.71,TQC600M600B036P,6X6,QFN,0,315.0,,3,3
FR1114,5.0,221.42,ND-400E300B014A,3X4,QFN,Copper,910.0,,2,2
FR1114,5.0,221.42,NDC400E300B014A,3X4,QFN,Copper,910.0,,2,2
FR1119,3.0,396.34,ND-250E200B010D,2X2.5,QFN,0,1995.0,,2,2
FR1119,3.0,396.34,ND-250E200B010P,2X2.5,QFN,0,1995.0,,2,2
FR1119,3.0,396.34,NDC250E200B010P,2X2.5,QFN,0,1995.0,,2,2
FR1120,5.0,218.9,ND-350E430C008A,4.3X3.5,QFN,0,720.0,,1,0
FR1124,3.0,277.02,TQ-400E4001020A,4X4,SLP,,700.0,Step Cut,0,0
FR1124,3.0,277.02,TQ-400E4001020K,4X4,SLP,,700.0,Step Cut,0,0
FR1124,3.0,277.02,TQC400E4001020A,4X4,SLP,,700.0,Step Cut,0,0
FR1124,3.0,277.02,TQC400E4001020K,4X4,SLP,,700.0,Step Cut,0,0
FR1124,5.0,194.85,TQ-400E4001020A,4X4,SLP,,700.0,Full Cut,0,0
FR1124,5.0,194.85,TQ-400E4001020K,4X4,SLP,,700.0,Full Cut,0,0
FR1124,5.0,194.85,TQC400E4001020A,4X4,SLP,,700.0,Full Cut,0,0
FR1124,5.0,194.85,TQC400E4001020K,4X4,SLP,,700.0,Full Cut,0,0
FR1125,3.0,245.82,TQ-400E4001016A,4X4,SLP,,700.0,Step Cut,0,0
FR1125,5.0,209.25,TQ-400E4001016A,4X4,SLP,,700.0,Full Cut,0,0
FR1127,3.0,247.5,MB-G0-1G0361BFT,16X16,BGA,,1.0,,0,0
FR1127,3.0,247.5,MB-K0-1K0529BFT,19X19,BGA,,1.0,,0,0
FR1127,3.0,184.1,MQC700E700B048P,7X7,QFN,Full PPF,240.0,,2,2
FR1127,3.0,184.1,NQC700E700B048P,7X7,QFN,Full PPF,240.0,,2,2
FR1127,3.0,184.1,NQW700M700B048P,7X7,QFN,Full PPF,240.0,,2,2
FR1127,3.0,184.1,TQ-700E700B048P,7X7,QFN,Full PPF,240.0,,2,2
FR1128,0.0,389.5,NQ-500E500A040A,5X5,QFN,0,440.0,,1,0
FR1128,0.0,389.5,NQC500E500A040A,5X5,QFN,0,440.0,,1,0
FR1128,5.0,197.99,NQ-500E500A040A,5X5,QFN,0,440.0,,13,12
FR1128,5.0,197.99,NQC500E500A040A,5X5,QFN,0,440.0,,13,12
FR1133,3.0,293.17,TQ-400E4001020A,4X4,SLP,,700.0,Step Cut,0,0
FR1133,3.0,293.17,TQ-400E4001020K,4X4,SLP,,700.0,Step Cut,0,0
FR1133,3.0,293.17,TQC400E4001020A,4X4,SLP,,700.0,Step Cut,0,0
FR1133,3.0,383.14,TQC400E400B020A,4X4,QFN,Copper,700.0,,3,3
FR1134,3.0,219.28,NQ-500E500B032P,5X5,QFN,0,440.0,,17,16
FR1134,3.0,219.28,NQ-500S500B032P,5X5,QFN,0,440.0,,17,16
FR1134,3.0,219.28,NQC500E500B032D,5X5,QFN,0,440.0,,17,16
FR1134,3.0,219.28,NQC500E500B032P,5X5,QFN,0,440.0,,17,16
FR1134,3.0,219.28,TQ-500M500B032P,5X5,QFN,0,440.0,,17,16
FR1134,3.0,219.28,TQC500M500B032P,5X5,QFN,0,440.0,,17,16
FR1136,5.0,276.0,ND-300E3001010A,3X3,SLP,,1170.0,Full Cut,0,0
FR1136,5.0,276.0,ND-300E3001010K,3X3,SLP,,1170.0,Full Cut,0,0
FR1136,5.0,259.97,NDC300E300B010A,3X3,QFN,Copper,1170.0,,10,10
FR1136,5.0,259.97,NDC300E300B010K,3X3,QFN,Copper,1170.0,,10,10
FR1137,5.0,180.98,NQC600E600A048A,6X6,QFN,Copper,315.0,,11,10
FR1137,5.0,180.98,NQC600E600A048K,6X6,QFN,Copper,315.0,,11,10
FR1138,3.0,293.85,TQ-300E3001012C,3X3,SLP,,1170.0,Step Cut,0,0
FR1138,3.0,293.85,TQ-300E3001012N,3X3,SLP,,1170.0,Step Cut,0,0
FR1138,5.0,254.74,TQ-300E3001012C,3X3,SLP,,1170.0,Full Cut,0,0
FR1138,5.0,254.74,TQ-300E3001012N,3X3,SLP,,1170.0,Full Cut,0,0
FR1138,7.0,251.02,TQ-300E3001012C,3X3,SLP,,1170.0,,0,0
FR1138,7.0,251.02,TQ-300E3001012N,3X3,SLP,,1170.0,,0,0
FR1141,5.0,230.69,NQ-400E4001024A,4X4,SLP,,700.0,Full Cut,0,0
FR1141,5.0,231.6,NQ-400E400B024A,4X4,QFN,Copper,700.0,,23,22
FR1141,5.0,230.69,NQC400E4001024A,4X4,SLP,,700.0,Full Cut,0,0
FR1141,5.0,231.6,NQC400E400B024A,4X4,QFN,Copper,700.0,,23,22
FR1141,5.0,230.69,TQ-400E4001024A,4X4,SLP,,700.0,Full Cut,0,0
FR1141,5.0,231.6,TQ-400E400B024A,4X4,QFN,Copper,700.0,,23,22
FR1141,5.0,230.69,TQC400E4001024A,4X4,SLP,,700.0,Full Cut,0,0
FR1144,3.0,187.85,NQC700E7001048A,7X7,SLP,,240.0,Step Cut,0,0
FR1144,3.0,187.85,NQC700E7001048K,7X7,SLP,,240.0,Step Cut,0,0
FR1144,3.0,255.47,TQ-700E700B048A,7X7,QFN,Copper,240.0,,2,2
FR1144,3.0,255.47,TQC700E700B048A,7X7,QFN,Copper,240.0,,2,2
FR1144,5.0,153.96,NQC700E7001048A,7X7,SLP,,240.0,Full Cut,0,0
FR1144,5.0,153.96,NQC700E7001048K,7X7,SLP,,240.0,Full Cut,0,0
FR1144,5.0,160.64,TQ-700E700B048A,7X7,QFN,Copper,240.0,,10,8
FR1144,5.0,160.64,TQC700E700B048A,7X7,QFN,Copper,240.0,,10,8
FR1144,7.0,120.06,NQC700E7001048A,7X7,SLP,,240.0,,0,0
FR1144,7.0,120.06,NQC700E7001048K,7X7,SLP,,240.0,,0,0
FR1144,7.0,120.06,TQ-700E700B048A,7X7,QFN,Copper,240.0,,0,0
FR1144,7.0,120.06,TQC700E700B048A,7X7,QFN,Copper,240.0,,0,0
FR1148,5.0,369.51,TD-200E200B006A,2X2,QFN,0,2470.0,,5,5
FR1148,5.0,341.81,TD-200E300B006A,3X2,QFN,0,1690.0,,3,3
FR1148,5.0,347.6,TD-200E300B006K,2X3,QFN,0,1690.0,,1,0
FR1149,3.0,186.43,NQC700M7001048A,7X7,SLP,,240.0,Step Cut,0,0
FR1149,3.0,186.43,NQC700M7001048K,7X7,SLP,,240.0,Step Cut,0,0
FR1149,5.0,132.39,NQC700M7001048A,7X7,SLP,,240.0,Full Cut,0,0
FR1149,5.0,132.39,NQC700M7001048K,7X7,SLP,,240.0,Full Cut,0,0
FR1151,3.0,223.56,ND-400E400X012E,4X4,SFS,,700.0,,0,0
FR1151,3.0,223.56,NQ-500E5001028A,5X5,SLP,,440.0,Step Cut,0,0
FR1151,3.0,223.56,NQC500E5001028A,5X5,SLP,,440.0,Step Cut,0,0
FR1151,5.0,188.23,ND-400E400X012E,4X4,SFS,,700.0,,0,0
FR1151,5.0,188.23,NQ-500E5001028A,5X5,SLP,,440.0,Full Cut,0,0
FR1151,5.0,188.23,NQC500E5001028A,5X5,SLP,,440.0,Full Cut,0,0
FR1152,3.0,213.37,NQ-500E5001032A,5X5,SLP,,440.0,Step Cut,0,0
FR1152,3.0,213.37,NQ-500E5001032K,5X5,SLP,,440.0,Step Cut,0,0
FR1152,3.0,213.37,NQC500E5001032A,5X5,SLP,,440.0,Step Cut,0,0
FR1152,3.0,213.37,NQC500E5001032K,5X5,SLP,,440.0,Step Cut,0,0
FR1152,5.0,197.62,NQ-500E5001032A,5X5,SLP,,440.0,Full Cut,0,0
FR1152,5.0,197.62,NQ-500E5001032K,5X5,SLP,,440.0,Full Cut,0,0
FR1152,5.0,197.62,NQC500E5001032A,5X5,SLP,,440.0,Full Cut,0,0
FR1152,5.0,197.62,NQC500E5001032K,5X5,SLP,,440.0,Full Cut,0,0
FR1156,5.0,212.33,NQC500E500B032A,5X5,QFN,Copper,440.0,,16,16
FR1156,5.0,212.33,NQC500E500B032K,5X5,QFN,Copper,440.0,,16,16
